,DATETIME,Body of Water Name,DataContact,LAT,LONG,Secchi Depth (m),Total Nitrogen (ug/L),Total Phosphorus (ug/L),Total Chlorophyll a (ug/L),Microcystin (ug/L)
0,2020-01-01 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,1.41,784110.0,12000,8.45,0.06
1,2020-01-05 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,1.016,653333.333,19000,8.66666667,0.05965698
2,2020-01-22 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,2.193281869695068,600281.3272523262,22000,7.002388153525909,0.7053265420993557
3,2020-02-04 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,2.513969201202184,766885.4467714323,22000,9.521197014795623,0.844407808193832
4,2020-02-08 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,1.8411296149852103,664566.6233905768,22000,8.857498049519625,0.2534561950127544
5,2020-02-08 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,2.6679971225578343,623220.5036493612,7000,7.76151269468783,0.3516471932213545
6,2020-02-08 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,2.3160845213840284,540885.2754691418,22000,10.81931958073802,0.7900647621460287
7,2020-02-08 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,2.2910116215151994,616301.17201668,13000,9.112378465354602,0.0742495199141523
8,2020-02-08 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,1.441896096919049,604904.1201178121,15000,7.206018605388813,0.9490615719084579
9,2020-02-08 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,2.169619150393028,715476.5269526322,14000,7.631780545131849,0.44658850450073395
10,2020-02-08 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,1.4701924577476866,729026.7623895772,13000,9.857411154877045,0.15564905404577078
11,2020-02-08 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,1.1809900371592539,613805.6538444563,17000,10.939676233017082,0.7573977745403764
12,2020-02-08 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,1.1803261478718445,768131.0145096233,12000,8.000577199972852,0.888264652943803
13,2020-02-08 00:00:00,Milford,Hallie Edwards,39.1044,96.9316,2.2396018254544527,511475.7473614143,13000,7.293628626363888,0.1280248230894443
